CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
12784,R,200710,200908,기타,#,44
23291,P,199405,999912,기타,#,75
7147,R,200401,201005,기타,#,146
11016,R,200606,200812,기타,#,103
8414,P,200409,999912,무직,#,58
6536,R,200309,201201,기타,전문대졸,21
12808,R,200710,200806,영업직(판,#,112
1628,P,200004,999912,기타,대학졸,145
12273,P,200705,999912,보험관계인,#,293
21210,R,198805,201011,사기업체,고졸,160
13168,R,200802,200905,기타,고졸,78
10712,R,200604,200904,기타,고졸,64
13228,R,200802,200806,기타,고졸,247
13271,R,200802,201009,영업직(판,#,163
13309,R,200803,200812,기타,대학졸,257
13460,R,200804,200812,영업직(판,대학졸,21
13112,R,200801,200812,기타,고졸,255
23940,P,199510,999912,기타,#,17
22910,P,199306,999912,기타,고졸,47
12946,R,200712,201002,보험관계인,#,114
14097,R,200809,201006,기타,고졸,44
13114,P,200801,999912,기타,#,44
9460,R,200506,201512,무직,#,42
21646,R,199001,201510,기타,고졸,32
31516,P,200307,999912,#,#,7
14682,R,200902,201501,보험관계인,전문대졸,224
11318,R,200609,201208,기타,#,59
13575,R,200805,200912,기타,전문대졸,45
14729,R,200903,201003,기타,고졸,118
21198,P,198812,999912,기타,고졸,146
14736,R,200903,201312,영업직(판,#,154
12963,R,200712,201201,기타,전문대졸,106
14466,R,200812,201006,기타,고졸,49
12076,R,200703,201406,보험관계인,고졸,161
13799,R,200806,201212,보험관계인,대학졸,275
14973,R,200905,201110,기타,고졸,50
15044,R,200905,201102,보험관계인,대학졸,212
14745,R,200903,201006,영업직(판,#,156
14820,R,200903,201206,기타,#,19
15034,R,200905,201002,보험관계인,중졸,265
15187,R,200906,201104,기타,고졸,281
15229,R,200907,201009,기타,고졸,13
14950,R,200904,201104,기타,고졸,75
14633,R,200902,201107,기타,고졸,154
15414,R,200909,201002,보험관계인,고졸,51
11742,R,200612,201405,기타,대학졸,57
12912,R,200711,201207,회사원,#,112
15748,R,200911,201008,기타,고졸,103
15753,R,200912,201111,기타,고졸,125
15316,R,200908,201003,기타,고졸,59
15289,P,200908,999912,기타,고졸,55
15830,R,200912,201104,기타,고졸,86
15594,R,200910,201002,보험관계인,#,114
12458,P,200707,999912,교육부문,대학졸,106
15880,R,201001,201011,기타,고졸,29
15498,R,200909,201411,보험관계인,#,278
15252,R,200907,201010,보험관계인,고졸,297
16081,P,201002,999912,기타,#,19
13637,R,200805,201104,자영업,고졸,293
15883,R,201001,201102,보험관계인,고졸,269
16393,R,201005,201510,기타,#,120
12761,R,200710,201311,기타,#,17
14373,R,200811,201508,보험관계인,대학졸,96
16755,R,201009,201109,기타,#,158
12529,R,200708,201412,기타,대학졸,125
15104,R,200906,201209,기타,고졸,19
16898,R,201010,201202,기타,전문대졸,64
16541,R,201007,201107,기타,#,37
17015,R,201011,201110,기타,고졸,16
12233,R,200705,201603,기타,#,84
13726,P,200806,999912,영업직(판,고졸,38
17234,R,201102,201107,기타,#,37
13103,R,200801,201312,영업직(판,#,125
16531,R,201007,201110,기타,대학졸,154
17380,R,201104,201211,교육부문,대학졸,110
2345,P,200104,999912,보험관계인,고졸,302
17419,R,201104,201110,기타,고졸,146
12579,P,200708,999912,영업직(판,고졸,17
16054,P,201002,999912,보험관계인,고졸,273
22993,P,199309,999912,기타,고졸,84
16060,R,201002,201411,보험관계인,#,315
14828,P,200904,999912,기타,#,75
17257,R,201102,201109,보험관계인,#,51
17109,R,201101,201306,기타,대학졸,64
21627,P,199001,999912,기타,고졸,29
18149,R,201112,201206,기타,#,75
27273,P,199708,999912,기타,고졸,37
18273,P,201202,999912,보험관계인,전문대졸,51
13181,P,200802,999912,기타,대학졸,23
18475,R,201205,201207,기타,#,37
13202,R,200802,201501,기타,전문대졸,16
18459,R,201205,201211,회사원,고졸,170
18359,R,201203,201211,기타,대학졸,32
17786,P,201107,999912,기타,고졸,273
18795,R,201209,201404,기타,고졸,124
18482,P,201205,999912,기타,#,111
16957,R,201011,201408,교육부문,고졸,318
18814,R,201210,201307,기타,고졸,47
19077,R,201301,201307,기타,고졸,45
13246,R,200802,201501,기타,고졸,215
18714,P,201208,999912,보험관계인,대학졸,286
18660,P,201207,999912,기타,#,80
19353,R,201306,201410,회사원,대학졸,171
19196,R,201303,201307,보험관계인,#,51
18128,P,201112,999912,기타,#,38
17904,P,201109,999912,기타,고졸,281
19339,R,201305,201311,보험관계인,#,51
18954,R,201212,201402,기타,#,44
19445,R,201308,201512,기타,#,167
19411,R,201307,201502,기타,#,82
19547,P,201310,999912,기타,#,45
17128,P,201101,999912,기타,#,37
19562,R,201310,201404,기타,고졸,100
17829,P,201108,999912,기타,#,116
19673,P,201401,999912,기타,#,158
17529,P,201104,999912,보험관계인,고졸,292
19549,R,201310,201512,기타,#,37
18208,P,201201,999912,금융부문,고졸,283
19809,P,201405,999912,기타,#,259
18754,R,201209,201510,기타,#,14
28986,P,199807,999912,기타,#,146
19813,R,201405,201507,기타,고졸,167
15816,P,200912,999912,기타,고졸,318
19739,P,201403,999912,기타,고졸,111
19387,P,201306,999912,공무원,고졸,273
19274,R,201304,201512,기타,고졸,59
20057,P,201501,999912,#,#,324
17571,P,201105,999912,기타,전문대졸,82
19732,P,201403,999912,기타,#,167
20179,P,201505,999912,기타,고졸,160
20223,P,201507,999912,보험관계인,#,191
27545,P,199802,999912,기타,#,55
20245,P,201509,999912,기타,#,305
20267,P,201510,999912,기타,전문대졸,59
20143,P,201503,999912,기타,고졸,16
20059,P,201501,999912,#,#,324
26345,R,199711,199806,기타,고졸,45
29090,R,199801,199808,기타,고졸,136
25397,R,199607,200107,기타,#,118
1292,R,200007,200611,기타,고졸,88
3452,R,200105,200510,무직,중졸,158
28626,R,199811,200903,무직,고졸,84
243,P,200007,999912,기타,중졸,55
4333,R,200207,200511,기타,고졸,29
2041,P,200001,999912,무직,고졸,154
6292,R,200307,201102,기타,#,42
5621,R,200301,200504,회사원,#,204
3203,R,200104,200601,기타,고졸,134
4009,R,200105,200712,회사원,대학졸,171
24237,R,199509,200311,기타,고졸,47
1499,R,200003,200503,무직,고졸,108
28477,P,199803,999912,기타,#,90
6334,R,200308,200407,기타,#,80
6185,R,200306,200405,기타,#,58
6337,R,200308,200402,기타,고졸,56
4028,R,200104,201111,보험관계인,대학졸,170
5743,R,200303,200411,기타,고졸,56
280,R,200001,201509,자유업,고졸,17
29684,R,199910,200609,기타,고졸,19
6874,R,200311,200408,기타,고졸,45
1761,R,200010,200502,기타,고졸,136
21735,P,199007,999912,학생,고졸,113
6274,R,200307,200503,기타,고졸,191
6951,R,200311,200406,기타,대학졸,12
30966,R,199903,200908,무직,고졸,146
1429,R,200011,200803,기타,고졸,121
21228,P,198807,999912,기타,고졸,154
23243,R,199307,201411,기타,고졸,145
6398,R,200308,200407,기타,고졸,111
27230,P,199709,999912,기타,고졸,156
4485,R,200212,200505,기타,고졸,44
30636,R,199903,200511,무직,고졸,84
21124,R,198806,200807,기타,고졸,80
6030,R,200303,200505,기타,고졸,163
7598,R,200404,200502,기타,전문대졸,62
6921,R,200311,200510,기타,#,121
3743,R,200108,200408,기타,#,204
23239,P,199305,999912,기타,고졸,88
25366,R,199602,200412,기타,고졸,84
22817,R,199310,201312,기타,고졸,78
25474,R,199606,201301,기타,고졸,113
7898,R,200406,200410,기타,#,24
6931,R,200311,200807,보험관계인,#,238
528,R,200008,201506,무직,고졸,17
23766,P,199410,999912,기타,고졸,116
27044,R,199712,200810,기타,대학졸,106
25677,R,199609,201506,기타,고졸,167
22478,P,199206,999912,기타,#,84
7579,R,200404,200806,기타,#,13
8769,P,200411,999912,보험관계인,#,287
20520,P,198509,999912,기타,중졸,136
7324,R,200402,200802,기타,#,11
24604,P,199505,999912,기타,고졸,136
20558,R,197404,200604,기타,#,141
8521,R,200409,200510,기타,고졸,41
8986,R,200502,200511,보험관계인,#,24
7837,R,200405,200612,무직,#,148
9278,R,200504,200603,기타,#,51
871,R,200003,200708,기타,#,104
25519,R,199612,200908,기타,고졸,111
8158,R,200407,200507,보험관계인,대학졸,100
23108,P,199307,999912,기타,#,145
9506,R,200506,200701,의료부문,대학졸,104
27408,R,199712,201506,무직,#,145
919,P,200012,999912,기타,고졸,47
8888,R,200501,200702,자유업,#,84
1412,R,200004,201602,기타,대학졸,121
25651,R,199612,201206,기타,고졸,150
9774,R,200509,200606,기타,#,145
8024,P,200406,999912,보험관계인,고졸,279
30172,R,199903,201111,기타,고졸,49
22202,R,199102,201211,기타,고졸,303
4081,P,200210,999912,자유업,#,55
9836,R,200509,201604,무직,#,42
1247,R,200004,200907,기타,고졸,82
939,R,200006,200804,기타,#,47
24491,R,199501,200708,기타,#,183
8282,R,200408,201504,무직,#,42
5814,P,200301,999912,자유업,전문대졸,32
3070,R,200106,200908,기타,고졸,103
10002,R,200511,200512,보험관계인,#,41
25195,R,199602,201105,기타,중졸,59
9690,R,200508,200706,무직,#,126
26951,P,199703,999912,기타,#,145
9138,R,200503,200810,무직,#,163
6011,R,200303,201001,기타,고졸,285
8009,R,200406,200607,기타,고졸,76
8774,P,200412,999912,기타,고졸,111
8804,P,200412,999912,기타,#,23
23079,R,199311,200812,기타,고졸,106
5388,R,200206,200804,보험관계인,고졸,231
6552,R,200309,201101,기타,#,49
7179,R,200401,200803,기타,대학졸,170
7478,R,200403,200802,기타,#,100
9409,R,200505,200803,기타,#,21
10567,R,200603,200707,기타,대학졸,163
10757,R,200604,200908,일반기업,고졸,160
5411,R,200209,201005,기타,#,19
10898,R,200606,200703,기타,#,17
4191,R,200209,200802,무직,고졸,13
11001,R,200606,200608,보험관계인,대학졸,51
21190,R,198802,200706,사기업체,고졸,141
6390,R,200308,200801,기타,고졸,16
5196,R,200202,201104,보험관계인,고졸,268
5867,P,200304,999912,기타,고졸,90
10494,R,200602,200709,보험관계인,#,177
9260,R,200504,200803,기타,#,118
7103,R,200312,201311,무직,#,318
22933,P,199301,999912,사기업체,고졸,45
10609,R,200603,201108,보험관계인,#,263
9034,R,200502,200709,기타,#,118
10368,R,200601,200908,회사원,#,254
11268,R,200608,201406,기타,#,90
11630,R,200611,200811,보험관계인,#,51
11771,R,200701,200808,기타,고졸,59
9675,P,200507,999912,무직,#,154
30987,R,199903,200908,기타,고졸,147
11814,R,200701,200712,일반기업,대학졸,103
27223,R,199712,201604,기타,전문대졸,143
11454,R,200610,200705,보험관계인,대학졸,77
4428,R,200205,200905,기타,고졸,42
10965,R,200606,200811,보험관계인,#,51
26574,P,199701,999912,기타,고졸,90
11176,R,200608,200709,보험관계인,고졸,114
9155,R,200503,201005,기타,고졸,84
12142,R,200704,200805,기타,전문대졸,136
12308,P,200706,999912,기타,#,21
12018,R,200703,201003,보험관계인,#,110
12013,R,200703,200803,기타,고졸,116
12548,R,200708,201003,기타,고졸,106
10365,R,200601,200910,보험관계인,#,172
12410,R,200707,201012,기타,고졸,100
12493,R,200707,201110,보험관계인,중졸,225
12491,R,200707,200803,기타,대학졸,86
12848,P,200711,999912,기타,전문대졸,37
7066,R,200312,200905,기타,고졸,55
21865,R,199012,200811,기타,고졸,111
8572,P,200410,999912,무직,고졸,116
13117,R,200801,200906,기타,고졸,59
12976,R,200712,200807,금융부문,대학졸,120
13162,R,200802,200810,기타,고졸,147
4812,P,200212,999912,기타,전문대졸,116
1075,R,200001,200907,기타,고졸,42
11738,R,200612,201111,일반기업,#,111
13691,R,200806,200903,기타,고졸,47
13295,P,200803,999912,기타,대학졸,118
28453,P,199801,999912,무직,#,318
2163,R,200010,201005,기타,#,49
23639,P,199407,999912,사기업체,고졸,84
13968,R,200808,200907,기타,고졸,84
28871,R,199802,200810,기타,고졸,100
13177,R,200802,201106,기타,#,167
13759,R,200806,201007,보험관계인,#,114
12626,R,200709,201101,교육부문,#,11
14299,R,200811,201506,기타,고졸,111
14190,R,200810,200908,기타,고졸,21
28765,P,199801,999912,기타,#,103
14407,R,200812,200908,기타,고졸,121
13066,R,200801,201011,의료부문,대학졸,156
13210,R,200802,201004,기타,#,80
14864,P,200904,999912,기타,고졸,305
14347,R,200811,201203,보험관계인,#,204
13608,R,200805,201111,보험관계인,#,213
13644,R,200805,201506,기타,#,59
7937,P,200406,999912,기타,#,17
13798,R,200806,201201,보험관계인,대학졸,284
13742,R,200806,201104,보험관계인,고졸,262
1142,P,200011,999912,무직,고졸,318
15014,R,200905,201011,기타,고졸,154
15587,R,200910,201108,기타,#,14
15389,R,200909,201107,보험관계인,대학졸,286
13384,R,200803,201004,기타,대학졸,86
15855,R,201001,201101,기타,전문대졸,80
22895,P,199308,999912,기타,#,32
16265,R,201004,201107,기타,고졸,106
12949,R,200712,201308,일반기업,#,303
30491,P,199905,999912,기타,고졸,90
15874,R,201001,201105,기타,#,262
16909,R,201010,201104,기타,#,37
1649,P,200001,999912,무직,고졸,116
15245,R,200907,201104,보험관계인,고졸,270
15369,R,200908,201211,영업직(판,#,158
15607,R,200910,201108,기타,고졸,82
9111,R,200503,201501,기타,고졸,111
16920,R,201010,201110,영업직(판,고졸,125
17266,R,201102,201111,보험관계인,대학졸,51
12759,P,200710,999912,기타,초등졸,11
16677,R,201008,201204,보험관계인,#,51
13601,R,200805,201303,기타,#,17
13986,R,200808,201308,기타,고졸,156
15438,R,200909,201406,기타,고졸,58
15339,P,200908,999912,기타,#,13
18050,R,201111,201404,기타,#,80
18086,R,201111,201505,기타,#,118
17961,R,201109,201203,보험관계인,고졸,51
16473,R,201006,201310,기타,고졸,44
17662,R,201106,201305,영업직(판,고졸,86
15166,R,200906,201510,기타,전문대졸,302
18434,R,201204,201412,기타,고졸,55
18187,R,201201,201303,기타,#,55
27832,P,199805,999912,기타,고졸,17
17846,P,201108,999912,보험관계인,고졸,275
17592,P,201105,999912,회사원,고졸,293
14348,R,200811,201212,기타,고졸,13
17240,P,201102,999912,기타,#,302
18878,R,201210,201311,금융부문,고졸,158
5764,P,200304,999912,기타,고졸,50
18735,R,201209,201311,기타,대학졸,113
11510,P,200610,999912,보험관계인,#,268
17975,R,201109,201401,기타,#,19
13081,R,200801,201606,기타,#,318
19163,P,201302,999912,기타,#,16
19244,R,201303,201411,기타,고졸,50
19410,R,201307,201401,기타,#,16
19409,R,201307,201512,기타,고졸,42
10215,R,200512,201507,일반기업,#,19
17225,R,201102,201603,기타,#,16
1656,P,200003,999912,기타,고졸,146
19681,R,201401,201510,기타,고졸,59
10515,R,200603,201507,일반기업,#,125
19715,R,201402,201512,기타,#,141
19650,P,201401,999912,기타,#,303
19536,P,201310,999912,기타,#,45
19497,R,201309,201511,기타,#,121
19743,P,201403,999912,기타,고졸,318
18943,P,201211,999912,기타,대학졸,146
20049,P,201501,999912,#,고졸,51
19515,R,201309,201604,무직,#,280
14273,P,200810,999912,기타,고졸,11
20283,P,201511,999912,기타,#,78
20111,P,201502,999912,기타,#,146
19935,P,201409,999912,기타,#,38
20237,P,201508,999912,영업직(판,#,156
16066,P,201002,999912,보험관계인,고졸,284
20229,P,201508,999912,기타,#,121
20307,P,201601,999912,기타,#,146
22711,R,199301,199808,기타,고졸,25
27845,R,199802,199806,기타,고졸,99999999
29153,R,199802,199807,기타,고졸,150
21145,R,198801,200910,사기업체,고졸,113
24128,R,199501,200111,기타,고졸,99999999
20686,R,198104,200111,기타,초등졸,38
23661,R,199409,200109,기타,고졸,118
28014,R,199804,199811,기타,대학졸,23
22897,R,199305,200706,기타,고졸,32
23439,R,199407,200211,기타,고졸,14
20430,R,198409,200111,기타,고졸,103
20639,R,198008,200112,기타,고졸,29
25739,R,199610,199901,학생,고졸,125
28600,R,199804,199910,기타,고졸,88
27531,R,199806,199901,기타,고졸,31
28410,R,199806,199809,기타,고졸,74
26537,R,199709,199903,기타,고졸,74
26962,R,199701,200105,기타,고졸,134
27648,R,199802,199812,무직,고졸,19
28748,R,199803,199811,기타,고졸,122
27061,R,199709,199810,기타,고졸,48
27852,R,199806,200008,기타,고졸,21
27789,R,199802,199812,회사원,고졸,129
23837,R,199404,199909,기타,고졸,167
22117,R,199104,200104,기타,고졸,106
27168,R,199705,199906,기타,고졸,158
25673,R,199603,200106,기타,고졸,167
25384,R,199608,199909,기타,고졸,118
28797,R,199812,201507,무직,고졸,103
31080,R,199901,199903,기타,고졸,141
29306,R,199812,200206,기타,고졸,125
22248,R,199202,200711,기타,고졸,38
21329,R,198910,200206,기타,고졸,19
21396,R,198901,200108,학생,고졸,193
27536,R,199807,200305,기타,고졸,31
25789,R,199611,200712,기타,고졸,156
27511,R,199806,200406,기타,고졸,75
27994,R,199810,199905,기타,고졸,65
29784,R,199904,199912,기타,고졸,16
26941,R,199701,200803,기타,고졸,116
31277,R,199903,199909,기타,고졸,167
28494,R,199812,199908,기타,고졸,80
4553,P,200207,999912,기타,고졸,82
21180,P,198804,999912,기타,#,145
28405,P,199802,999912,기타,고졸,42
28212,R,199806,201212,기타,고졸,47
27347,R,199711,200501,무직,고졸,118
31274,R,199908,200601,기타,고졸,167
21278,P,198908,999912,학생,고졸,302
1748,R,200010,200911,기타,고졸,141
4449,R,200203,200603,기타,고졸,74
6555,R,200309,200706,기타,고졸,109
26346,R,199702,200603,기타,고졸,45
4131,P,200206,999912,기타,대학졸,11
22281,R,199208,201112,국영기업체,고졸,55
7062,R,200312,200502,기타,고졸,32
25767,R,199604,200509,기타,고졸,143
6844,R,200311,200409,기타,#,111
5068,R,200201,201002,보험관계인,중졸,281
23342,P,199407,999912,기타,#,21
7657,R,200404,200907,기타,#,16
6443,P,200308,999912,기타,#,47
21333,P,198904,999912,기타,고졸,44
